Date: 04-10 at 22:02:18, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 334.30(2), mean: 337.36, max: 362.80
Date: 04-10 at 22:02:19, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 330.57(2), mean: 334.05, max: 334.30
Date: 04-10 at 22:02:19, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 330.57(2), mean: 334.05, max: 334.30
Date: 04-10 at 22:02:20, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 330.57(2), mean: 334.05, max: 334.30
Date: 04-10 at 22:02:20, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 330.57(2), mean: 334.05, max: 334.30
Date: 04-10 at 22:02:21, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 330.57(2), mean: 334.05, max: 334.30
Date: 04-10 at 22:02:22, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 330.57(2), mean: 334.05, max: 334.30
Date: 04-10 at 22:02:22, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 330.57(2), mean: 334.05, max: 334.30
Date: 04-10 at 22:02:23, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 330.57(2), mean: 334.05, max: 334.30
Date: 04-10 at 22:02:23, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 330.57(2), mean: 334.05, max: 334.30
Date: 04-10 at 22:02:24, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 330.57(2), mean: 334.05, max: 334.30
Date: 04-10 at 22:02:25, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 330.57(2), mean: 334.05, max: 334.30
